timestamp[ns],dist,sinYaw,cosYaw
16504943172424,5.496249451069358,-0.10199241983213517,0.9947851759534746
16504943173127,5.491729961978727,-0.05662453101617468,0.9983955441042384
16504943173853,5.48695586305113,-0.012297891877046935,0.999924378068352
16504943174544,5.481952447008935,0.031136587268856437,0.9995151389214917
16504943175255,5.476763327245477,0.07410419183414857,0.997250504513589
16504943175998,5.471459459993654,0.11740206976625392,0.9930844646930087
16504943176702,5.466118968423486,0.1615792564138751,0.9868597387150513
16504943177449,5.460764098128792,0.20639792115209676,0.9784681385431478
16504943178202,5.455409699284969,0.25157894357082705,0.967836781255903
16504943178958,5.4500708387043915,0.29686333290551037,0.9549199765300923
16504943179729,5.44495353766303,0.34112700764716,0.9400172150836891
16504943180467,5.440228512250872,0.3832827056533404,0.9236310776208512
16504943181222,5.435688298854375,0.4214033982058085,0.9068732965418029
16504943182009,5.431215597752813,0.4545200245312966,0.8907365195724657
16504943182794,5.426816049625955,0.48287094328370195,0.875691527955083
16504943183576,5.4224950305894435,0.5066953427437993,0.8621251821178545
16504943184354,5.4182558738918365,0.5262089484980036,0.850355303694065
16504943185123,5.414102038628478,0.5416086650961668,0.8406307476488998
16504943185920,5.410035672155982,0.5530961515299936,0.8331174269949647
16504943186711,5.406058707274967,0.5608155623735601,0.8279407617696012
16504943187648,5.402172557662803,0.5649056810596461,0.8251554832312135
16504943188386,5.3983734798401795,0.565446832174939,0.8247847476665208
16504943189146,5.394661581584926,0.562539140117201,0.8267706549196095
16504943189884,5.391034118574526,0.556224017648892,0.8310323953917351
16504943190670,5.387486890929937,0.5465038767260233,0.8374565736343751
16504943191403,5.384015337604466,0.5333910848621198,0.8458687549434669
16504943192177,5.380617432488526,0.5169020468572005,0.856044551384352
16504943192954,5.377284118321512,0.4969747161088238,0.8677650209293724
16504943193743,5.374010234590396,0.4736011462451729,0.8807394360849629
16504943194577,5.3707913173844695,0.44676840557579006,0.8946496475041312
16504943195311,5.367620013121868,0.4164699051902215,0.9091495025961616
16504943196086,5.364489558842503,0.38270641720178644,0.923870011545224
16504943196850,5.361391782404678,0.34549512335427196,0.9384205452452629
16504943197649,5.358322910800605,0.304899339101175,0.9523845825167828
16504943198353,5.3552741984767405,0.26096461065471505,0.9653483681997048
16504943199102,5.35224292971951,0.2137943200318664,0.9768786970356719
16504943199822,5.349222754839539,0.16351017767947548,0.9865416472684904
16504943200599,5.3462135303042,0.11029688725263653,0.9938986853107208
16504943201385,5.343209245809005,0.054348879587551316,0.9985220074127449
16504943202127,5.340209104213375,-0.004079188517815784,0.9999916800759074
16504943202873,5.337213487402148,-0.06469324565106313,0.9979051978856164
16504943203609,5.334223530898479,-0.12715329134296835,0.9918830780392668
16504943204341,5.331240379105911,-0.19109091921613058,0.9815723409882403
16504943205055,5.3280513944113554,-0.2541437278906356,0.9671664621841737
16504943205719,5.324465450982033,-0.3142146453297547,0.9493519666911195
16504943206362,5.320502958543756,-0.3711935270172158,0.928555526342135
16504943207046,5.316275980246231,-0.4253436654805368,0.9050319144845563
16504943207669,5.311710711331899,-0.476312140306972,0.8792762620452069
16504943208346,5.306814810273867,-0.5240773011661727,0.8516707006832985
16504943208949,5.301609826849596,-0.5686882593937417,0.8225531372669588
16504943209497,5.296160090612579,-0.6102576641422744,0.7922029937810225
16504943210079,5.290487065491605,-0.6485910968778188,0.7611370369722051
16504943210629,5.284616194389928,-0.6831530825259032,0.7302751986993372
16504943211158,5.279038410731107,-0.7142076839021374,0.699933842770261
16504943211738,5.273273805264954,-0.7414597562488054,0.6709973396843403
16504943212264,5.267584142274502,-0.7658896322900277,0.6429720609409448
16504943212758,5.261994697805476,-0.787675381024514,0.6160904918336971
16504943213327,5.256526851551274,-0.8070134458644931,0.5905330627440912
16504943213840,5.251174429811734,-0.824065691260387,0.5664942510630981
16504943214372,5.245948346833184,-0.8390669732512099,0.5440281375067408
16504943214940,5.2408421711732425,-0.8521513672300247,0.5232953729281385
16504943215452,5.235953798289265,-0.8630676540267984,0.5050883334355274
16504943215980,5.231179658954028,-0.8719949902772904,0.489514797458982
16504943216517,5.226511392495204,-0.8793331430864582,0.4762071224474604
16504943217054,5.222079493235076,-0.8852120131414611,0.46518780270987503
16504943217556,5.217769628146321,-0.8895217305795335,0.456892865808596
16504943218101,5.21357004606484,-0.8918944269215227,0.4522436635557526
16504943218633,5.209548012858124,-0.8924074588635649,0.45123045926075817
16504943219170,5.205674827299344,-0.8914241300635278,0.45316996848917807
16504943219705,5.201953177898775,-0.8893168091259941,0.4572916060961103
16504943220224,5.198338912002871,-0.8864356124630393,0.4628519255196811
16504943220746,5.194806246653058,-0.8829161573806813,0.4695306795472816
16504943221269,5.191343039588917,-0.8787935245410238,0.4772022016134933
16504943221803,5.187942234940149,-0.8740259530835183,0.48587923740004324
16504943222342,5.184523162451809,-0.8688468417339034,0.49508096874048935
16504943222880,5.1810637390067065,-0.8631701132093815,0.5049132159709265
16504943223415,5.177542855214438,-0.8570991294230959,0.5151515139666885
16504943223982,5.173959939442484,-0.8505942556557416,0.5258226053009273
16504943224494,5.170312068587192,-0.8436706509838804,0.5368610925262096
16504943225025,5.166593662838681,-0.8363415259892406,0.5482087667175602
16504943225589,5.1628020380574995,-0.8285997396557441,0.5598414699202205
16504943226098,5.1589347666543395,-0.8204756815059516,0.5716814288197092
16504943226651,5.154996373552094,-0.8119964723178468,0.5836623415497801
16504943227170,5.150998247770969,-0.8032371766167244,0.5956593305747784
16504943227717,5.146984785148134,-0.794497661645409,0.6072672110693753
16504943228240,5.143031207733621,-0.7863396972898097,0.6177943674607033
16504943228774,5.139177581638922,-0.779049626331488,0.6269622633881315
16504943229292,5.135428472038807,-0.7724770584133033,0.6350426711844882
16504943229899,5.131784629142695,-0.7665014924679132,0.6422425258766827
16504943230404,5.128271809107295,-0.7607970848904143,0.6489898270560546
16504943230923,5.124914913834059,-0.7550890884222408,0.6556221995522036
